date,price,volume,afterUpdate
2022-11-20,146.479,5,0
2022-11-21,137.08,1,0
2022-11-22,166.803,1,0
2022-11-23,140.705,2,0
2022-11-24,137.72,1,0
2022-11-25,144.436,7,0
2022-11-26,134.24,1,0
2022-11-27,142.032,2,0
2022-11-28,155.51,5,0
2022-11-29,144.749,3,0
2022-11-30,151.32,5,0
2022-12-01,144.678,3,0
2022-12-03,158.215,4,0
2022-12-04,169.447,2,0
2022-12-05,165.874,2,0
2022-12-06,159.935,4,0
2022-12-07,166.803,4,0
2022-12-08,188.418,2,0
2022-12-09,163.597,4,0
2022-12-10,161.665,2,0
2022-12-11,169.79,3,0
2022-12-12,155.901,1,0
2022-12-13,153.018,3,0
2022-12-14,166.777,4,0
2022-12-15,169.023,3,0
2022-12-16,155.417,5,0
2022-12-17,174.528,3,0
2022-12-18,150.935,2,0
2022-12-19,155.851,3,0
2022-12-20,159.096,1,0
2022-12-21,169.519,7,0
2022-12-23,169.739,3,0
2022-12-24,173.949,7,0
2022-12-25,176.943,3,0
2022-12-26,173.968,5,0
2022-12-27,159.249,3,0
2022-12-28,166.085,4,0
2022-12-29,165.434,5,0
2022-12-30,172.692,2,0
2022-12-31,170.622,3,0
2023-01-01,157.994,5,0
2023-01-02,165.015,8,0
2023-01-03,166.177,2,0
2023-01-04,168.084,7,0
2023-01-05,172.061,6,0
2023-01-06,167.835,6,0
2023-01-07,159.23,2,0
2023-01-08,178.873,4,0
2023-01-09,176.473,4,0
2023-01-10,172.298,5,0
2023-01-11,181.426,4,0
2023-01-12,174.293,3,0
2023-01-13,179.178,5,0
2023-01-14,180.741,3,0
2023-01-15,166.0,1,0
2023-01-16,194.794,6,0
2023-01-17,178.678,3,0
2023-01-18,174.831,5,0
2023-01-19,186.77,1,0
2023-01-20,199.01,1,0
2023-01-21,167.806,3,0
2023-01-22,195.06,1,0
2023-01-23,181.477,3,0
2023-01-24,164.205,7,0
2023-01-25,187.366,2,0
2023-01-26,179.801,6,0
2023-01-27,190.579,3,0
2023-01-28,199.984,1,0
2023-01-30,183.721,3,0
2023-01-31,153.58,1,0
2023-02-01,186.068,4,0
2023-02-02,185.121,2,0
2023-02-03,183.254,5,0
2023-02-04,173.759,2,0
2023-02-05,175.275,4,0
2023-02-07,178.134,6,0
2023-02-08,182.391,7,0
2023-02-09,169.284,2,0
2023-02-10,176.98,4,0
2023-02-11,183.596,4,0
2023-02-12,174.208,6,0
2023-02-13,181.34,3,0
2023-02-14,176.17,6,0
2023-02-15,176.786,5,0
2023-02-16,180.844,7,0
2023-02-17,181.119,7,0
2023-02-18,173.282,3,0
2023-02-19,166.252,4,0
2023-02-20,177.854,5,0
2023-02-21,195.56,4,0
2023-02-22,187.044,2,0
2023-02-23,174.08,1,0
2023-02-24,186.634,4,0
2023-02-25,182.128,5,0
2023-02-26,185.904,5,0
2023-02-27,193.304,4,0
2023-02-28,184.425,5,0
2023-03-01,199.84,7,0
2023-03-02,189.038,5,0
2023-03-03,205.117,5,0
2023-03-04,204.16,6,0
2023-03-05,213.259,5,0
2023-03-06,201.631,3,0
2023-03-07,197.061,3,0
2023-03-08,204.699,5,0
2023-03-09,208.47,2,0
2023-03-10,190.732,3,0
2023-03-11,168.278,7,0
2023-03-12,203.52,4,0
2023-03-13,204.888,5,0
2023-03-14,192.54,1,0
2023-03-15,219.36,3,0
2023-03-16,218.972,2,0
2023-03-17,202.703,7,0
2023-03-18,209.778,6,0
2023-03-19,214.383,3,0
2023-03-20,213.244,2,0
2023-03-21,209.938,4,0
2023-03-22,217.078,4,0
2023-03-24,224.567,8,0
2023-03-25,219.844,5,0
2023-03-26,253.785,3,0
2023-03-27,240.783,8,0
2023-03-28,258.117,5,0
2023-03-29,253.305,7,0
2023-03-30,270.547,1,0
2023-03-31,286.113,3,0
2023-04-01,267.56,7,0
2023-04-02,265.65,2,0
2023-04-03,273.393,9,0
2023-04-04,261.619,4,0
2023-04-05,257.803,9,0
2023-04-06,274.339,5,0
2023-04-07,274.381,6,0
2023-04-08,270.154,5,0
2023-04-09,297.004,5,0
2023-04-10,306.204,3,0
2023-04-11,273.749,4,0
2023-04-12,307.992,6,0
2023-04-13,302.79,3,0
2023-04-14,296.234,5,0
2023-04-15,320.492,7,0
2023-04-16,330.954,8,0
2023-04-17,351.174,3,0
2023-04-18,324.296,6,0
2023-04-19,319.942,8,0
2023-04-20,317.999,7,0
2023-04-21,329.399,7,0
2023-04-22,321.146,6,0
2023-04-23,327.35,5,0
2023-04-24,316.762,8,0
2023-04-25,307.915,11,0
2023-04-26,241.147,3,0
2023-04-27,255.192,7,0
2023-04-28,290.262,5,0
2023-04-29,278.801,7,0
2023-04-30,293.927,5,0
2023-05-01,297.069,4,0
2023-05-02,285.995,10,0
2023-05-03,282.44,5,0
2023-05-04,277.0,7,0
2023-05-05,281.031,9,0
2023-05-06,248.026,8,0
2023-05-07,285.768,5,0
2023-05-08,264.382,3,0
2023-05-09,275.1,10,0
2023-05-10,297.585,6,0
2023-05-11,291.534,5,0
2023-05-12,287.626,6,0
2023-05-13,255.566,6,0
2023-05-14,274.934,7,0
2023-05-15,255.974,6,0
2023-05-16,274.374,5,0
2023-05-17,253.966,5,0
2023-05-18,257.57,11,0
2023-05-19,269.322,4,0
2023-05-20,269.255,3,0
2023-05-21,252.981,3,0
2023-05-22,255.935,8,0
2023-05-23,253.961,5,0
2023-05-24,271.666,4,0
2023-05-25,281.75,1,0
2023-05-26,280.175,3,0
2023-05-27,266.833,6,0
2023-05-28,275.115,4,0
2023-05-29,277.169,6,0
2023-05-30,280.5,2,0
2023-05-31,274.071,6,0
2023-06-01,271.11,7,0
2023-06-02,265.913,4,0
2023-06-03,270.539,4,0
2023-06-04,270.809,7,0
2023-06-05,274.634,2,0
2023-06-06,262.929,2,0
2023-06-07,255.854,9,0
2023-06-08,281.233,6,0
2023-06-10,287.465,4,0
2023-06-11,287.254,7,0
2023-06-12,261.428,3,0
2023-06-13,271.652,2,0
2023-06-14,279.191,8,0
2023-06-15,305.961,4,0
2023-06-16,300.48,6,0
2023-06-17,315.655,4,0
2023-06-18,277.561,4,0
2023-06-19,296.695,1,0
2023-06-20,297.049,2,0
2023-06-21,287.076,3,0
2023-06-22,287.295,4,0
2023-06-23,313.663,5,0
2023-06-24,287.624,3,0
2023-06-25,291.485,2,0
2023-06-26,302.193,2,0
2023-06-27,260.004,3,0
2023-06-28,275.595,3,0
2023-06-29,259.783,3,0
2023-06-30,242.712,4,0
2023-07-01,256.592,4,0
2023-07-02,283.123,5,0
2023-07-03,251.163,2,0
2023-07-04,237.78,4,0
2023-07-05,232.779,3,0
2023-07-06,258.384,4,0
2023-07-07,218.18,1,0
2023-07-08,225.704,4,0
2023-07-09,270.21,2,0
2023-07-10,214.374,2,0
2023-07-11,232.042,4,0
2023-07-12,220.06,3,0
2023-07-13,232.962,6,0
2023-07-14,247.823,4,0
2023-07-15,235.571,6,0
2023-07-16,223.74,5,0
2023-07-17,223.021,5,0
2023-07-18,222.135,7,0
2023-07-19,231.725,4,0
2023-07-20,249.065,3,0
2023-07-21,243.915,3,0
2023-07-22,234.979,2,0
2023-07-23,243.092,6,0
2023-07-24,224.711,4,0
2023-07-25,231.289,5,0
2023-07-26,224.093,3,0
2023-07-27,225.9,1,0
2023-07-28,242.976,2,0
2023-07-29,228.835,3,0
2023-07-30,221.996,8,0
2023-07-31,225.074,5,0
2023-08-01,225.328,7,0
2023-08-02,236.758,5,0
2023-08-03,226.458,2,0
2023-08-04,223.357,3,0
2023-08-05,235.889,4,0
2023-08-06,253.171,3,0
2023-08-07,225.797,9,0
2023-08-08,220.225,4,0
2023-08-09,225.525,7,0
2023-08-10,248.748,3,0
2023-08-11,250.748,4,0
2023-08-12,278.788,2,0
2023-08-13,230.682,4,0
2023-08-14,236.803,6,0
2023-08-15,244.388,1,0
2023-08-16,244.108,4,0
2023-08-17,242.124,2,0
2023-08-18,252.541,4,0
2023-08-19,223.735,2,0
2023-08-20,236.013,3,0
2023-08-21,222.134,6,0
2023-08-22,146.241,3,0
2023-08-23,229.871,4,0
2023-08-24,239.655,3,0
2023-08-25,226.101,7,0
2023-08-26,244.193,5,0
2023-08-27,228.32,3,0
2023-08-28,228.557,6,0
2023-08-29,231.752,5,0
2023-08-30,241.472,5,0
2023-08-31,237.251,2,0
2023-09-01,245.926,2,0
2023-09-02,230.605,6,0
2023-09-03,240.714,3,0
2023-09-04,233.714,2,0
2023-09-05,275.685,5,0
2023-09-06,252.558,4,0
2023-09-07,250.896,5,0
2023-09-08,247.06,2,0
2023-09-09,253.017,7,0
2023-09-10,258.723,7,0
2023-09-11,251.263,4,0
2023-09-12,253.48,7,0
2023-09-13,252.983,3,0
2023-09-14,254.844,5,0
2023-09-15,242.717,3,0
2023-09-16,251.827,10,0
2023-09-17,255.461,5,0
2023-09-18,271.927,5,0
2023-09-19,253.344,4,0
2023-09-20,258.185,4,0
2023-09-21,254.718,4,0
2023-09-22,259.059,4,0
2023-09-23,252.17,4,0
2023-09-24,268.18,3,0
2023-09-25,256.602,2,0
2023-09-26,274.812,2,0
2023-09-27,266.376,4,0
2023-09-28,263.023,6,0
2023-09-29,262.398,6,0
2023-09-30,266.387,5,0
2023-10-01,256.32,9,0
2023-10-02,255.472,3,0
2023-10-03,242.999,5,0
2023-10-04,262.223,4,0
2023-10-05,254.536,7,0
2023-10-06,264.564,6,0
2023-10-07,265.71,4,0
2023-10-08,267.559,6,0
2023-10-09,257.283,7,0
2023-10-10,289.175,4,0
2023-10-11,277.952,3,0
2023-10-12,282.601,2,0
2023-10-13,275.159,7,0
2023-10-14,302.26,2,0
2023-10-15,276.442,7,0
2023-10-16,281.697,6,0
2023-10-17,266.859,6,0
2023-10-18,246.287,8,0
2023-10-19,277.094,5,0
2023-10-20,260.933,4,0
2023-10-21,282.714,4,0
2023-10-22,277.781,5,0
2023-10-23,290.141,3,0
2023-10-24,275.662,5,0
2023-10-25,250.396,4,0
2023-10-26,243.96,1,0
2023-10-27,264.48,2,0
